tiempo	 $x$	 $y$	 $z$	 $w$	 
3.188000e+00	-6.146320e+00	2.485486e+00	5.168164e-01	5.520757e+00
3.190000e+00	-6.150258e+00	2.485474e+00	5.164635e-01	5.520792e+00
3.192000e+00	-6.154196e+00	2.485454e+00	5.161109e-01	5.520828e+00
3.194000e+00	-6.158135e+00	2.485426e+00	5.157585e-01	5.520864e+00
3.196000e+00	-6.162075e+00	2.485390e+00	5.154064e-01	5.520900e+00
3.198000e+00	-6.166015e+00	2.485347e+00	5.150546e-01	5.520937e+00
3.200000e+00	-6.169956e+00	2.485295e+00	5.147031e-01	5.520975e+00
3.202000e+00	-6.173897e+00	2.485236e+00	5.143518e-01	5.521012e+00
3.204000e+00	-6.177840e+00	2.485169e+00	5.140009e-01	5.521050e+00
3.206000e+00	-6.181782e+00	2.485094e+00	5.136502e-01	5.521088e+00
3.208000e+00	-6.185725e+00	2.485011e+00	5.132998e-01	5.521127e+00
3.210000e+00	-6.189669e+00	2.484921e+00	5.129496e-01	5.521166e+00
3.212000e+00	-6.193613e+00	2.484822e+00	5.125998e-01	5.521205e+00
3.214000e+00	-6.197558e+00	2.484716e+00	5.122503e-01	5.521245e+00
3.216000e+00	-6.201503e+00	2.484602e+00	5.119010e-01	5.521285e+00
3.218000e+00	-6.205449e+00	2.484480e+00	5.115520e-01	5.521325e+00
3.220000e+00	-6.209395e+00	2.484350e+00	5.112034e-01	5.521366e+00
3.222000e+00	-6.213341e+00	2.484212e+00	5.108550e-01	5.521407e+00
3.224000e+00	-6.217288e+00	2.484066e+00	5.105069e-01	5.521449e+00
3.226000e+00	-6.221235e+00	2.483913e+00	5.101591e-01	5.521491e+00
3.228000e+00	-6.225183e+00	2.483751e+00	5.098116e-01	5.521533e+00
3.230000e+00	-6.229131e+00	2.483582e+00	5.094644e-01	5.521575e+00
3.232000e+00	-6.233080e+00	2.483404e+00	5.091175e-01	5.521618e+00
3.234000e+00	-6.237028e+00	2.483219e+00	5.087709e-01	5.521661e+00
3.236000e+00	-6.240977e+00	2.483026e+00	5.084247e-01	5.521705e+00
3.238000e+00	-6.244927e+00	2.482825e+00	5.080787e-01	5.521749e+00
3.240000e+00	-6.248876e+00	2.482616e+00	5.077330e-01	5.521793e+00
3.242000e+00	-6.252826e+00	2.482400e+00	5.073876e-01	5.521838e+00
3.244000e+00	-6.256776e+00	2.482175e+00	5.070426e-01	5.521883e+00
3.246000e+00	-6.260727e+00	2.481942e+00	5.066978e-01	5.521928e+00
3.248000e+00	-6.264677e+00	2.481702e+00	5.063534e-01	5.521974e+00
3.250000e+00	-6.268628e+00	2.481453e+00	5.060093e-01	5.522020e+00
3.252000e+00	-6.272579e+00	2.481197e+00	5.056655e-01	5.522066e+00
3.254000e+00	-6.276530e+00	2.480932e+00	5.053220e-01	5.522113e+00
3.256000e+00	-6.280482e+00	2.480660e+00	5.049788e-01	5.522160e+00
3.258000e+00	-6.284433e+00	2.480380e+00	5.046359e-01	5.522207e+00
3.260000e+00	-6.288385e+00	2.480091e+00	5.042934e-01	5.522255e+00
3.262000e+00	-6.292336e+00	2.479795e+00	5.039512e-01	5.522303e+00
3.264000e+00	-6.296288e+00	2.479491e+00	5.036093e-01	5.522352e+00
3.266000e+00	-6.300240e+00	2.479179e+00	5.032677e-01	5.522400e+00
3.268000e+00	-6.304192e+00	2.478859e+00	5.029264e-01	5.522450e+00
3.270000e+00	-6.308143e+00	2.478531e+00	5.025855e-01	5.522499e+00
3.272000e+00	-6.312095e+00	2.478195e+00	5.022449e-01	5.522549e+00
3.274000e+00	-6.316047e+00	2.477851e+00	5.019046e-01	5.522599e+00
3.276000e+00	-6.319999e+00	2.477499e+00	5.015647e-01	5.522650e+00
3.278000e+00	-6.323951e+00	2.477139e+00	5.012251e-01	5.522700e+00
3.280000e+00	-6.327903e+00	2.476771e+00	5.008858e-01	5.522752e+00
3.282000e+00	-6.331855e+00	2.476395e+00	5.005469e-01	5.522803e+00
3.284000e+00	-6.335806e+00	2.476011e+00	5.002082e-01	5.522855e+00
3.286000e+00	-6.339758e+00	2.475619e+00	4.998700e-01	5.522907e+00
3.288000e+00	-6.343709e+00	2.475219e+00	4.995320e-01	5.522960e+00
3.290000e+00	-6.347660e+00	2.474811e+00	4.991944e-01	5.523013e+00
3.292000e+00	-6.351612e+00	2.474396e+00	4.988572e-01	5.523066e+00
3.294000e+00	-6.355563e+00	2.473972e+00	4.985202e-01	5.523120e+00
3.296000e+00	-6.359513e+00	2.473540e+00	4.981837e-01	5.523174e+00
3.298000e+00	-6.363464e+00	2.473100e+00	4.978474e-01	5.523228e+00
3.300000e+00	-6.367414e+00	2.472652e+00	4.975115e-01	5.523283e+00
3.302000e+00	-6.371365e+00	2.472196e+00	4.971760e-01	5.523338e+00
3.304000e+00	-6.375315e+00	2.471732e+00	4.968408e-01	5.523393e+00
3.306000e+00	-6.379264e+00	2.471260e+00	4.965059e-01	5.523449e+00
3.308000e+00	-6.383214e+00	2.470780e+00	4.961714e-01	5.523505e+00
3.310000e+00	-6.387163e+00	2.470292e+00	4.958372e-01	5.523561e+00
3.312000e+00	-6.391111e+00	2.469796e+00	4.955034e-01	5.523618e+00
3.314000e+00	-6.395060e+00	2.469292e+00	4.951700e-01	5.523675e+00
3.316000e+00	-6.399008e+00	2.468780e+00	4.948369e-01	5.523732e+00
3.318000e+00	-6.402956e+00	2.468259e+00	4.945041e-01	5.523790e+00
3.320000e+00	-6.406903e+00	2.467731e+00	4.941717e-01	5.523848e+00
3.322000e+00	-6.410850e+00	2.467195e+00	4.938397e-01	5.523906e+00
3.324000e+00	-6.414796e+00	2.466651e+00	4.935080e-01	5.523965e+00
3.326000e+00	-6.418742e+00	2.466098e+00	4.931766e-01	5.524024e+00
3.328000e+00	-6.422688e+00	2.465538e+00	4.928457e-01	5.524083e+00
3.330000e+00	-6.426633e+00	2.464969e+00	4.925151e-01	5.524143e+00
3.332000e+00	-6.430578e+00	2.464393e+00	4.921848e-01	5.524203e+00
3.334000e+00	-6.434522e+00	2.463808e+00	4.918549e-01	5.524264e+00
3.336000e+00	-6.438466e+00	2.463216e+00	4.915254e-01	5.524324e+00
3.338000e+00	-6.442409e+00	2.462615e+00	4.911963e-01	5.524385e+00
3.340000e+00	-6.446351e+00	2.462006e+00	4.908675e-01	5.524447e+00
3.342000e+00	-6.450293e+00	2.461389e+00	4.905390e-01	5.524509e+00
3.344000e+00	-6.454235e+00	2.460764e+00	4.902110e-01	5.524571e+00
3.346000e+00	-6.458175e+00	2.460131e+00	4.898833e-01	5.524633e+00
3.348000e+00	-6.462116e+00	2.459490e+00	4.895560e-01	5.524696e+00
3.350000e+00	-6.466055e+00	2.458841e+00	4.892290e-01	5.524759e+00
3.352000e+00	-6.469994e+00	2.458184e+00	4.889025e-01	5.524822e+00
3.354000e+00	-6.473932e+00	2.457519e+00	4.885762e-01	5.524886e+00
3.356000e+00	-6.477870e+00	2.456845e+00	4.882504e-01	5.524950e+00
3.358000e+00	-6.481807e+00	2.456164e+00	4.879250e-01	5.525015e+00
3.360000e+00	-6.485743e+00	2.455474e+00	4.875999e-01	5.525079e+00
3.362000e+00	-6.489678e+00	2.454777e+00	4.872752e-01	5.525144e+00
3.364000e+00	-6.493613e+00	2.454071e+00	4.869508e-01	5.525210e+00
3.366000e+00	-6.497547e+00	2.453357e+00	4.866269e-01	5.525276e+00
3.368000e+00	-6.501480e+00	2.452635e+00	4.863033e-01	5.525342e+00
3.370000e+00	-6.505412e+00	2.451905e+00	4.859801e-01	5.525408e+00
3.372000e+00	-6.509343e+00	2.451167e+00	4.856573e-01	5.525475e+00
3.374000e+00	-6.513274e+00	2.450421e+00	4.853349e-01	5.525542e+00
3.376000e+00	-6.517204e+00	2.449667e+00	4.850128e-01	5.525609e+00
3.378000e+00	-6.521133e+00	2.448904e+00	4.846912e-01	5.525677e+00
3.380000e+00	-6.525061e+00	2.448134e+00	4.843699e-01	5.525745e+00
3.382000e+00	-6.528988e+00	2.447355e+00	4.840490e-01	5.525813e+00
3.384000e+00	-6.532914e+00	2.446568e+00	4.837285e-01	5.525882e+00
3.386000e+00	-6.536839e+00	2.445774e+00	4.834084e-01	5.525951e+00
3.388000e+00	-6.540763e+00	2.444971e+00	4.830886e-01	5.526020e+00
3.390000e+00	-6.544687e+00	2.444160e+00	4.827693e-01	5.526090e+00
3.392000e+00	-6.548609e+00	2.443340e+00	4.824504e-01	5.526160e+00
3.394000e+00	-6.552530e+00	2.442513e+00	4.821318e-01	5.526230e+00
3.396000e+00	-6.556450e+00	2.441678e+00	4.818136e-01	5.526301e+00
3.398000e+00	-6.560370e+00	2.440834e+00	4.814958e-01	5.526372e+00
3.400000e+00	-6.564288e+00	2.439983e+00	4.811785e-01	5.526443e+00
3.402000e+00	-6.568205e+00	2.439123e+00	4.808615e-01	5.526515e+00
3.404000e+00	-6.572121e+00	2.438255e+00	4.805449e-01	5.526587e+00
3.406000e+00	-6.576036e+00	2.437379e+00	4.802287e-01	5.526659e+00
3.408000e+00	-6.579949e+00	2.436495e+00	4.799129e-01	5.526732e+00
3.410000e+00	-6.583862e+00	2.435603e+00	4.795975e-01	5.526805e+00
3.412000e+00	-6.587773e+00	2.434702e+00	4.792825e-01	5.526878e+00
3.414000e+00	-6.591684e+00	2.433794e+00	4.789678e-01	5.526951e+00
3.416000e+00	-6.595593e+00	2.432877e+00	4.786536e-01	5.527025e+00
3.418000e+00	-6.599500e+00	2.431952e+00	4.783398e-01	5.527100e+00
3.420000e+00	-6.603407e+00	2.431019e+00	4.780264e-01	5.527174e+00
3.422000e+00	-6.607312e+00	2.430078e+00	4.777134e-01	5.527249e+00
3.424000e+00	-6.611217e+00	2.429129e+00	4.774008e-01	5.527324e+00
3.426000e+00	-6.615119e+00	2.428172e+00	4.770886e-01	5.527400e+00
3.428000e+00	-6.619021e+00	2.427206e+00	4.767768e-01	5.527475e+00
3.430000e+00	-6.622921e+00	2.426233e+00	4.764654e-01	5.527552e+00
3.432000e+00	-6.626820e+00	2.425251e+00	4.761545e-01	5.527628e+00
3.434000e+00	-6.630717e+00	2.424261e+00	4.758439e-01	5.527705e+00
3.436000e+00	-6.634614e+00	2.423263e+00	4.755337e-01	5.527782e+00
3.438000e+00	-6.638508e+00	2.422257e+00	4.752239e-01	5.527859e+00
3.440000e+00	-6.642402e+00	2.421243e+00	4.749146e-01	5.527937e+00
3.442000e+00	-6.646294e+00	2.420221e+00	4.746057e-01	5.528015e+00
3.444000e+00	-6.650184e+00	2.419190e+00	4.742971e-01	5.528093e+00
3.446000e+00	-6.654073e+00	2.418152e+00	4.739890e-01	5.528172e+00
3.448000e+00	-6.657961e+00	2.417105e+00	4.736813e-01	5.528251e+00
3.450000e+00	-6.661847e+00	2.416050e+00	4.733740e-01	5.528330e+00
3.452000e+00	-6.665731e+00	2.414987e+00	4.730671e-01	5.528410e+00
3.454000e+00	-6.669615e+00	2.413916e+00	4.727606e-01	5.528490e+00
3.456000e+00	-6.673496e+00	2.412836e+00	4.724546e-01	5.528570e+00
3.458000e+00	-6.677376e+00	2.411749e+00	4.721489e-01	5.528651e+00
3.460000e+00	-6.681254e+00	2.410653e+00	4.718437e-01	5.528732e+00
3.462000e+00	-6.685131e+00	2.409549e+00	4.715389e-01	5.528813e+00
3.464000e+00	-6.689007e+00	2.408437e+00	4.712345e-01	5.528894e+00
3.466000e+00	-6.692880e+00	2.407317e+00	4.709306e-01	5.528976e+00
3.468000e+00	-6.696752e+00	2.406189e+00	4.706270e-01	5.529058e+00
3.470000e+00	-6.700622e+00	2.405053e+00	4.703239e-01	5.529141e+00
3.472000e+00	-6.704491e+00	2.403908e+00	4.700211e-01	5.529223e+00
3.474000e+00	-6.708358e+00	2.402755e+00	4.697189e-01	5.529306e+00
3.476000e+00	-6.712223e+00	2.401595e+00	4.694170e-01	5.529390e+00
3.478000e+00	-6.716087e+00	2.400426e+00	4.691155e-01	5.529473e+00
3.480000e+00	-6.719948e+00	2.399249e+00	4.688145e-01	5.529557e+00
3.482000e+00	-6.723808e+00	2.398063e+00	4.685139e-01	5.529642e+00
3.484000e+00	-6.727667e+00	2.396870e+00	4.682137e-01	5.529726e+00
3.486000e+00	-6.731523e+00	2.395668e+00	4.679139e-01	5.529811e+00
3.488000e+00	-6.735378e+00	2.394459e+00	4.676146e-01	5.529896e+00
3.490000e+00	-6.739230e+00	2.393241e+00	4.673157e-01	5.529982e+00
3.492000e+00	-6.743081e+00	2.392015e+00	4.670172e-01	5.530068e+00
3.494000e+00	-6.746930e+00	2.390781e+00	4.667192e-01	5.530154e+00
3.496000e+00	-6.750778e+00	2.389539e+00	4.664215e-01	5.530240e+00
3.498000e+00	-6.754623e+00	2.388288e+00	4.661243e-01	5.530327e+00
3.500000e+00	-6.758466e+00	2.387030e+00	4.658276e-01	5.530414e+00
3.502000e+00	-6.762308e+00	2.385763e+00	4.655312e-01	5.530502e+00
3.504000e+00	-6.766147e+00	2.384488e+00	4.652353e-01	5.530589e+00
3.506000e+00	-6.769985e+00	2.383205e+00	4.649398e-01	5.530677e+00
3.508000e+00	-6.773820e+00	2.381914e+00	4.646448e-01	5.530766e+00
3.510000e+00	-6.777654e+00	2.380615e+00	4.643501e-01	5.530854e+00
3.512000e+00	-6.781485e+00	2.379308e+00	4.640559e-01	5.530943e+00
3.514000e+00	-6.785315e+00	2.377992e+00	4.637622e-01	5.531032e+00
3.516000e+00	-6.789142e+00	2.376669e+00	4.634688e-01	5.531122e+00
3.518000e+00	-6.792967e+00	2.375337e+00	4.631760e-01	5.531212e+00
3.520000e+00	-6.796791e+00	2.373997e+00	4.628835e-01	5.531302e+00
3.522000e+00	-6.800612e+00	2.372649e+00	4.625915e-01	5.531392e+00
3.524000e+00	-6.804431e+00	2.371293e+00	4.622999e-01	5.531483e+00
3.526000e+00	-6.808248e+00	2.369928e+00	4.620087e-01	5.531574e+00
3.528000e+00	-6.812063e+00	2.368556e+00	4.617180e-01	5.531665e+00
3.530000e+00	-6.815875e+00	2.367175e+00	4.614277e-01	5.531757e+00
3.532000e+00	-6.819686e+00	2.365787e+00	4.611379e-01	5.531848e+00
3.534000e+00	-6.823494e+00	2.364390e+00	4.608484e-01	5.531941e+00
3.536000e+00	-6.827300e+00	2.362985e+00	4.605595e-01	5.532033e+00
3.538000e+00	-6.831104e+00	2.361572e+00	4.602709e-01	5.532126e+00
3.540000e+00	-6.834905e+00	2.360151e+00	4.599828e-01	5.532219e+00
3.542000e+00	-6.838704e+00	2.358721e+00	4.596952e-01	5.532312e+00
3.544000e+00	-6.842501e+00	2.357284e+00	4.594080e-01	5.532406e+00
3.546000e+00	-6.846296e+00	2.355838e+00	4.591212e-01	5.532500e+00
3.548000e+00	-6.850088e+00	2.354384e+00	4.588348e-01	5.532594e+00
3.550000e+00	-6.853878e+00	2.352922e+00	4.585489e-01	5.532689e+00
3.552000e+00	-6.857665e+00	2.351452e+00	4.582635e-01	5.532784e+00
3.554000e+00	-6.861451e+00	2.349974e+00	4.579785e-01	5.532879e+00
3.556000e+00	-6.865233e+00	2.348488e+00	4.576939e-01	5.532974e+00
3.558000e+00	-6.869014e+00	2.346994e+00	4.574098e-01	5.533070e+00
3.560000e+00	-6.872792e+00	2.345491e+00	4.571261e-01	5.533166e+00
3.562000e+00	-6.876567e+00	2.343981e+00	4.568428e-01	5.533263e+00
3.564000e+00	-6.880340e+00	2.342462e+00	4.565600e-01	5.533359e+00
3.566000e+00	-6.884111e+00	2.340935e+00	4.562777e-01	5.533456e+00
3.568000e+00	-6.887879e+00	2.339400e+00	4.559958e-01	5.533553e+00
3.570000e+00	-6.891644e+00	2.337857e+00	4.557143e-01	5.533651e+00
3.572000e+00	-6.895407e+00	2.336306e+00	4.554333e-01	5.533749e+00
3.574000e+00	-6.899168e+00	2.334747e+00	4.551527e-01	5.533847e+00
3.576000e+00	-6.902926e+00	2.333180e+00	4.548726e-01	5.533945e+00
3.578000e+00	-6.906681e+00	2.331604e+00	4.545929e-01	5.534044e+00
3.580000e+00	-6.910434e+00	2.330021e+00	4.543137e-01	5.534143e+00
3.582000e+00	-6.914184e+00	2.328429e+00	4.540349e-01	5.534242e+00
3.584000e+00	-6.917931e+00	2.326830e+00	4.537566e-01	5.534342e+00
3.586000e+00	-6.921676e+00	2.325222e+00	4.534787e-01	5.534441e+00
3.588000e+00	-6.925418e+00	2.323606e+00	4.532012e-01	5.534541e+00
3.590000e+00	-6.929158e+00	2.321982e+00	4.529242e-01	5.534642e+00
3.592000e+00	-6.932895e+00	2.320350e+00	4.526477e-01	5.534743e+00
3.594000e+00	-6.936629e+00	2.318710e+00	4.523716e-01	5.534844e+00
3.596000e+00	-6.940360e+00	2.317061e+00	4.520960e-01	5.534945e+00
3.598000e+00	-6.944089e+00	2.315405e+00	4.518208e-01	5.535046e+00
3.600000e+00	-6.947814e+00	2.313741e+00	4.515460e-01	5.535148e+00
3.602000e+00	-6.951537e+00	2.312068e+00	4.512717e-01	5.535250e+00
3.604000e+00	-6.955258e+00	2.310387e+00	4.509979e-01	5.535353e+00
3.606000e+00	-6.958975e+00	2.308699e+00	4.507245e-01	5.535455e+00
3.608000e+00	-6.962689e+00	2.307002e+00	4.504516e-01	5.535558e+00
3.610000e+00	-6.966401e+00	2.305297e+00	4.501791e-01	5.535662e+00
3.612000e+00	-6.970110e+00	2.303584e+00	4.499071e-01	5.535765e+00
3.614000e+00	-6.973816e+00	2.301864e+00	4.496355e-01	5.535869e+00
3.616000e+00	-6.977519e+00	2.300135e+00	4.493644e-01	5.535973e+00
3.618000e+00	-6.981219e+00	2.298397e+00	4.490937e-01	5.536077e+00
3.620000e+00	-6.984916e+00	2.296652e+00	4.488235e-01	5.536182e+00
3.622000e+00	-6.988610e+00	2.294899e+00	4.485537e-01	5.536287e+00
3.624000e+00	-6.992301e+00	2.293138e+00	4.482844e-01	5.536392e+00
3.626000e+00	-6.995990e+00	2.291369e+00	4.480156e-01	5.536498e+00
3.628000e+00	-6.999675e+00	2.289591e+00	4.477472e-01	5.536603e+00
3.630000e+00	-7.003357e+00	2.287806e+00	4.474792e-01	5.536709e+00
3.632000e+00	-7.007036e+00	2.286013e+00	4.472117e-01	5.536816e+00
3.634000e+00	-7.010712e+00	2.284211e+00	4.469447e-01	5.536922e+00
3.636000e+00	-7.014385e+00	2.282402e+00	4.466781e-01	5.537029e+00
3.638000e+00	-7.018055e+00	2.280584e+00	4.464120e-01	5.537136e+00
3.640000e+00	-7.021722e+00	2.278759e+00	4.461464e-01	5.537244e+00
3.642000e+00	-7.025385e+00	2.276925e+00	4.458812e-01	5.537352e+00
3.644000e+00	-7.029046e+00	2.275083e+00	4.456164e-01	5.537460e+00
3.646000e+00	-7.032703e+00	2.273234e+00	4.453521e-01	5.537568e+00
3.648000e+00	-7.036357e+00	2.271376e+00	4.450883e-01	5.537676e+00
3.650000e+00	-7.040008e+00	2.269510e+00	4.448249e-01	5.537785e+00
3.652000e+00	-7.043656e+00	2.267637e+00	4.445620e-01	5.537894e+00
3.654000e+00	-7.047301e+00	2.265755e+00	4.442996e-01	5.538004e+00
3.656000e+00	-7.050942e+00	2.263865e+00	4.440376e-01	5.538113e+00
3.658000e+00	-7.054580e+00	2.261967e+00	4.437760e-01	5.538223e+00
3.660000e+00	-7.058215e+00	2.260062e+00	4.435149e-01	5.538333e+00
3.662000e+00	-7.061846e+00	2.258148e+00	4.432543e-01	5.538444e+00
3.664000e+00	-7.065474e+00	2.256226e+00	4.429942e-01	5.538555e+00
3.666000e+00	-7.069099e+00	2.254297e+00	4.427345e-01	5.538666e+00
3.668000e+00	-7.072721e+00	2.252359e+00	4.424752e-01	5.538777e+00
3.670000e+00	-7.076339e+00	2.250413e+00	4.422165e-01	5.538888e+00
3.672000e+00	-7.079953e+00	2.248459e+00	4.419581e-01	5.539000e+00
3.674000e+00	-7.083565e+00	2.246498e+00	4.417003e-01	5.539112e+00
3.676000e+00	-7.087173e+00	2.244528e+00	4.414429e-01	5.539225e+00
3.678000e+00	-7.090777e+00	2.242551e+00	4.411860e-01	5.539337e+00
3.680000e+00	-7.094378e+00	2.240565e+00	4.409295e-01	5.539450e+00
3.682000e+00	-7.097976e+00	2.238571e+00	4.406735e-01	5.539563e+00
3.684000e+00	-7.101570e+00	2.236570e+00	4.404179e-01	5.539677e+00
3.686000e+00	-7.105160e+00	2.234560e+00	4.401628e-01	5.539790e+00
3.688000e+00	-7.108747e+00	2.232543e+00	4.399082e-01	5.539904e+00
3.690000e+00	-7.112331e+00	2.230518e+00	4.396541e-01	5.540019e+00
3.692000e+00	-7.115911e+00	2.228484e+00	4.394004e-01	5.540133e+00
3.694000e+00	-7.119487e+00	2.226443e+00	4.391471e-01	5.540248e+00
3.696000e+00	-7.123060e+00	2.224394e+00	4.388943e-01	5.540363e+00
3.698000e+00	-7.126629e+00	2.222337e+00	4.386420e-01	5.540478e+00
3.700000e+00	-7.130195e+00	2.220271e+00	4.383902e-01	5.540594e+00
3.702000e+00	-7.133757e+00	2.218198e+00	4.381388e-01	5.540709e+00
3.704000e+00	-7.137315e+00	2.216117e+00	4.378879e-01	5.540825e+00
3.706000e+00	-7.140869e+00	2.214029e+00	4.376374e-01	5.540942e+00
3.708000e+00	-7.144420e+00	2.211932e+00	4.373874e-01	5.541058e+00
3.710000e+00	-7.147968e+00	2.209827e+00	4.371379e-01	5.541175e+00
3.712000e+00	-7.151511e+00	2.207714e+00	4.368889e-01	5.541292e+00
3.714000e+00	-7.155051e+00	2.205594e+00	4.366403e-01	5.541410e+00
3.716000e+00	-7.158587e+00	2.203465e+00	4.363921e-01	5.541527e+00
3.718000e+00	-7.162119e+00	2.201329e+00	4.361444e-01	5.541645e+00
3.720000e+00	-7.165648e+00	2.199185e+00	4.358972e-01	5.541763e+00
3.722000e+00	-7.169172e+00	2.197033e+00	4.356505e-01	5.541882e+00
3.724000e+00	-7.172693e+00	2.194873e+00	4.354042e-01	5.542000e+00
3.726000e+00	-7.176210e+00	2.192705e+00	4.351584e-01	5.542119e+00
3.728000e+00	-7.179723e+00	2.190529e+00	4.349131e-01	5.542239e+00
3.730000e+00	-7.183233e+00	2.188345e+00	4.346682e-01	5.542358e+00
3.732000e+00	-7.186738e+00	2.186154e+00	4.344238e-01	5.542478e+00
3.734000e+00	-7.190240e+00	2.183955e+00	4.341798e-01	5.542598e+00
3.736000e+00	-7.193737e+00	2.181747e+00	4.339364e-01	5.542718e+00
3.738000e+00	-7.197231e+00	2.179532e+00	4.336933e-01	5.542838e+00
3.740000e+00	-7.200721e+00	2.177309e+00	4.334508e-01	5.542959e+00
3.742000e+00	-7.204206e+00	2.175079e+00	4.332087e-01	5.543080e+00
3.744000e+00	-7.207688e+00	2.172840e+00	4.329671e-01	5.543201e+00
3.746000e+00	-7.211166e+00	2.170593e+00	4.327259e-01	5.543323e+00
3.748000e+00	-7.214639e+00	2.168339e+00	4.324853e-01	5.543444e+00
3.750000e+00	-7.218109e+00	2.166077e+00	4.322450e-01	5.543566e+00
3.752000e+00	-7.221575e+00	2.163807e+00	4.320053e-01	5.543689e+00
3.754000e+00	-7.225036e+00	2.161529e+00	4.317660e-01	5.543811e+00
3.756000e+00	-7.228494e+00	2.159244e+00	4.315272e-01	5.543934e+00
3.758000e+00	-7.231947e+00	2.156950e+00	4.312888e-01	5.544057e+00
3.760000e+00	-7.235396e+00	2.154649e+00	4.310510e-01	5.544180e+00
3.762000e+00	-7.238842e+00	2.152340e+00	4.308135e-01	5.544304e+00
3.764000e+00	-7.242283e+00	2.150023e+00	4.305766e-01	5.544427e+00
3.766000e+00	-7.245719e+00	2.147699e+00	4.303401e-01	5.544551e+00
3.768000e+00	-7.249152e+00	2.145366e+00	4.301041e-01	5.544676e+00
3.770000e+00	-7.252580e+00	2.143026e+00	4.298686e-01	5.544800e+00
3.772000e+00	-7.256005e+00	2.140678e+00	4.296335e-01	5.544925e+00
3.774000e+00	-7.259425e+00	2.138322e+00	4.293989e-01	5.545050e+00
3.776000e+00	-7.262840e+00	2.135959e+00	4.291647e-01	5.545175e+00
3.778000e+00	-7.266252e+00	2.133588e+00	4.289310e-01	5.545300e+00
3.780000e+00	-7.269659e+00	2.131209e+00	4.286978e-01	5.545426e+00
3.782000e+00	-7.273062e+00	2.128822e+00	4.284651e-01	5.545552e+00
3.784000e+00	-7.276460e+00	2.126428e+00	4.282328e-01	5.545678e+00
3.786000e+00	-7.279855e+00	2.124025e+00	4.280010e-01	5.545805e+00
3.788000e+00	-7.283244e+00	2.121615e+00	4.277697e-01	5.545932e+00
3.790000e+00	-7.286630e+00	2.119198e+00	4.275388e-01	5.546058e+00
3.792000e+00	-7.290011e+00	2.116772e+00	4.273084e-01	5.546186e+00
3.794000e+00	-7.293388e+00	2.114339e+00	4.270785e-01	5.546313e+00
3.796000e+00	-7.296760e+00	2.111898e+00	4.268490e-01	5.546441e+00
3.798000e+00	-7.300128e+00	2.109450e+00	4.266200e-01	5.546569e+00
3.800000e+00	-7.303491e+00	2.106994e+00	4.263915e-01	5.546697e+00
3.802000e+00	-7.306850e+00	2.104530e+00	4.261634e-01	5.546825e+00
3.804000e+00	-7.310205e+00	2.102058e+00	4.259358e-01	5.546954e+00
3.806000e+00	-7.313555e+00	2.099579e+00	4.257087e-01	5.547083e+00
3.808000e+00	-7.316900e+00	2.097092e+00	4.254821e-01	5.547212e+00
3.810000e+00	-7.320241e+00	2.094597e+00	4.252559e-01	5.547341e+00
3.812000e+00	-7.323578e+00	2.092095e+00	4.250302e-01	5.547471e+00
3.814000e+00	-7.326910e+00	2.089585e+00	4.248049e-01	5.547601e+00
3.816000e+00	-7.330237e+00	2.087067e+00	4.245801e-01	5.547731e+00
3.818000e+00	-7.333560e+00	2.084542e+00	4.243558e-01	5.547861e+00
3.820000e+00	-7.336878e+00	2.082009e+00	4.241320e-01	5.547992e+00
3.822000e+00	-7.340191e+00	2.079468e+00	4.239086e-01	5.548122e+00
3.824000e+00	-7.343500e+00	2.076920e+00	4.236857e-01	5.548253e+00
3.826000e+00	-7.346804e+00	2.074364e+00	4.234633e-01	5.548385e+00
3.828000e+00	-7.350103e+00	2.071801e+00	4.232413e-01	5.548516e+00
3.830000e+00	-7.353398e+00	2.069230e+00	4.230198e-01	5.548648e+00
3.832000e+00	-7.356688e+00	2.066651e+00	4.227988e-01	5.548780e+00
3.834000e+00	-7.359974e+00	2.064065e+00	4.225782e-01	5.548912e+00
3.836000e+00	-7.363254e+00	2.061471e+00	4.223581e-01	5.549044e+00
3.838000e+00	-7.366530e+00	2.058869e+00	4.221385e-01	5.549177e+00
3.840000e+00	-7.369801e+00	2.056260e+00	4.219193e-01	5.549310e+00
3.842000e+00	-7.373067e+00	2.053644e+00	4.217006e-01	5.549443e+00
3.844000e+00	-7.376329e+00	2.051019e+00	4.214824e-01	5.549577e+00
3.846000e+00	-7.379586e+00	2.048388e+00	4.212647e-01	5.549710e+00
3.848000e+00	-7.382837e+00	2.045748e+00	4.210474e-01	5.549844e+00
3.850000e+00	-7.386084e+00	2.043101e+00	4.208306e-01	5.549978e+00
3.852000e+00	-7.389326e+00	2.040447e+00	4.206142e-01	5.550112e+00
3.854000e+00	-7.392564e+00	2.037785e+00	4.203983e-01	5.550247e+00
3.856000e+00	-7.395796e+00	2.035115e+00	4.201829e-01	5.550382e+00
3.858000e+00	-7.399023e+00	2.032438e+00	4.199680e-01	5.550516e+00
3.860000e+00	-7.402246e+00	2.029754e+00	4.197535e-01	5.550652e+00
3.862000e+00	-7.405463e+00	2.027062e+00	4.195395e-01	5.550787e+00
3.864000e+00	-7.408676e+00	2.024362e+00	4.193260e-01	5.550923e+00
3.866000e+00	-7.411884e+00	2.021655e+00	4.191129e-01	5.551059e+00
