tiempo	 $x$	 $y$	 $z$	 $w$	 
2.014000e+00	-1.028443e+00	2.641968e+00	7.598356e+00	-1.887508e+00
2.016000e+00	-1.048910e+00	2.637438e+00	7.588582e+00	-1.884862e+00
2.018000e+00	-1.069347e+00	2.632870e+00	7.578518e+00	-1.882220e+00
2.020000e+00	-1.089755e+00	2.628265e+00	7.568166e+00	-1.879582e+00
2.022000e+00	-1.110133e+00	2.623621e+00	7.557528e+00	-1.876947e+00
2.024000e+00	-1.130480e+00	2.618940e+00	7.546607e+00	-1.874317e+00
2.026000e+00	-1.150795e+00	2.614221e+00	7.535404e+00	-1.871690e+00
2.028000e+00	-1.171078e+00	2.609464e+00	7.523921e+00	-1.869066e+00
2.030000e+00	-1.191328e+00	2.604670e+00	7.512160e+00	-1.866447e+00
2.032000e+00	-1.211545e+00	2.599838e+00	7.500124e+00	-1.863831e+00
2.034000e+00	-1.231728e+00	2.594968e+00	7.487814e+00	-1.861219e+00
2.036000e+00	-1.251876e+00	2.590061e+00	7.475233e+00	-1.858611e+00
2.038000e+00	-1.271989e+00	2.585116e+00	7.462383e+00	-1.856007e+00
2.040000e+00	-1.292066e+00	2.580134e+00	7.449265e+00	-1.853406e+00
2.042000e+00	-1.312106e+00	2.575115e+00	7.435884e+00	-1.850810e+00
2.044000e+00	-1.332109e+00	2.570058e+00	7.422239e+00	-1.848218e+00
2.046000e+00	-1.352075e+00	2.564963e+00	7.408335e+00	-1.845629e+00
2.048000e+00	-1.372002e+00	2.559832e+00	7.394174e+00	-1.843045e+00
2.050000e+00	-1.391891e+00	2.554663e+00	7.379757e+00	-1.840464e+00
2.052000e+00	-1.411740e+00	2.549457e+00	7.365087e+00	-1.837888e+00
2.054000e+00	-1.431549e+00	2.544214e+00	7.350167e+00	-1.835315e+00
2.056000e+00	-1.451317e+00	2.538934e+00	7.335000e+00	-1.832747e+00
2.058000e+00	-1.471044e+00	2.533617e+00	7.319587e+00	-1.830183e+00
2.060000e+00	-1.490730e+00	2.528263e+00	7.303931e+00	-1.827623e+00
2.062000e+00	-1.510373e+00	2.522872e+00	7.288035e+00	-1.825067e+00
2.064000e+00	-1.529973e+00	2.517444e+00	7.271901e+00	-1.822515e+00
2.066000e+00	-1.549530e+00	2.511979e+00	7.255532e+00	-1.819968e+00
2.068000e+00	-1.569043e+00	2.506478e+00	7.238931e+00	-1.817424e+00
2.070000e+00	-1.588512e+00	2.500940e+00	7.222100e+00	-1.814885e+00
2.072000e+00	-1.607935e+00	2.495365e+00	7.205043e+00	-1.812350e+00
2.074000e+00	-1.627313e+00	2.489754e+00	7.187760e+00	-1.809819e+00
2.076000e+00	-1.646645e+00	2.484106e+00	7.170257e+00	-1.807293e+00
2.078000e+00	-1.665930e+00	2.478422e+00	7.152534e+00	-1.804771e+00
2.080000e+00	-1.685169e+00	2.472702e+00	7.134595e+00	-1.802253e+00
2.082000e+00	-1.704359e+00	2.466945e+00	7.116443e+00	-1.799739e+00
2.084000e+00	-1.723502e+00	2.461153e+00	7.098080e+00	-1.797230e+00
2.086000e+00	-1.742596e+00	2.455324e+00	7.079509e+00	-1.794725e+00
2.088000e+00	-1.761641e+00	2.449459e+00	7.060734e+00	-1.792225e+00
2.090000e+00	-1.780637e+00	2.443558e+00	7.041756e+00	-1.789728e+00
2.092000e+00	-1.799582e+00	2.437621e+00	7.022580e+00	-1.787237e+00
2.094000e+00	-1.818478e+00	2.431648e+00	7.003207e+00	-1.784750e+00
2.096000e+00	-1.837322e+00	2.425640e+00	6.983640e+00	-1.782267e+00
2.098000e+00	-1.856114e+00	2.419595e+00	6.963883e+00	-1.779788e+00
2.100000e+00	-1.874855e+00	2.413516e+00	6.943938e+00	-1.777314e+00
2.102000e+00	-1.893544e+00	2.407400e+00	6.923808e+00	-1.774845e+00
2.104000e+00	-1.912180e+00	2.401249e+00	6.903497e+00	-1.772380e+00
2.106000e+00	-1.930763e+00	2.395063e+00	6.883006e+00	-1.769919e+00
2.108000e+00	-1.949292e+00	2.388842e+00	6.862340e+00	-1.767463e+00
2.110000e+00	-1.967768e+00	2.382585e+00	6.841500e+00	-1.765012e+00
2.112000e+00	-1.986188e+00	2.376293e+00	6.820491e+00	-1.762565e+00
2.114000e+00	-2.004555e+00	2.369966e+00	6.799314e+00	-1.760123e+00
2.116000e+00	-2.022865e+00	2.363605e+00	6.777974e+00	-1.757685e+00
2.118000e+00	-2.041121e+00	2.357208e+00	6.756472e+00	-1.755252e+00
2.120000e+00	-2.059320e+00	2.350776e+00	6.734811e+00	-1.752823e+00
2.122000e+00	-2.077463e+00	2.344310e+00	6.712996e+00	-1.750399e+00
2.124000e+00	-2.095549e+00	2.337809e+00	6.691028e+00	-1.747980e+00
2.126000e+00	-2.113578e+00	2.331274e+00	6.668912e+00	-1.745565e+00
2.128000e+00	-2.131550e+00	2.324704e+00	6.646648e+00	-1.743155e+00
2.130000e+00	-2.149464e+00	2.318100e+00	6.624242e+00	-1.740749e+00
2.132000e+00	-2.167319e+00	2.311461e+00	6.601695e+00	-1.738349e+00
2.134000e+00	-2.185116e+00	2.304789e+00	6.579011e+00	-1.735952e+00
2.136000e+00	-2.202854e+00	2.298082e+00	6.556192e+00	-1.733561e+00
2.138000e+00	-2.220533e+00	2.291341e+00	6.533243e+00	-1.731174e+00
2.140000e+00	-2.238152e+00	2.284566e+00	6.510164e+00	-1.728792e+00
2.142000e+00	-2.255712e+00	2.277758e+00	6.486961e+00	-1.726414e+00
2.144000e+00	-2.273211e+00	2.270916e+00	6.463634e+00	-1.724042e+00
2.146000e+00	-2.290650e+00	2.264040e+00	6.440189e+00	-1.721674e+00
2.148000e+00	-2.308028e+00	2.257130e+00	6.416627e+00	-1.719310e+00
2.150000e+00	-2.325345e+00	2.250188e+00	6.392951e+00	-1.716952e+00
2.152000e+00	-2.342600e+00	2.243211e+00	6.369164e+00	-1.714598e+00
2.154000e+00	-2.359794e+00	2.236202e+00	6.345270e+00	-1.712249e+00
2.156000e+00	-2.376926e+00	2.229159e+00	6.321271e+00	-1.709904e+00
2.158000e+00	-2.393996e+00	2.222084e+00	6.297170e+00	-1.707565e+00
2.160000e+00	-2.411003e+00	2.214975e+00	6.272971e+00	-1.705230e+00
2.162000e+00	-2.427948e+00	2.207834e+00	6.248675e+00	-1.702900e+00
2.164000e+00	-2.444829e+00	2.200660e+00	6.224286e+00	-1.700574e+00
2.166000e+00	-2.461647e+00	2.193453e+00	6.199806e+00	-1.698254e+00
2.168000e+00	-2.478402e+00	2.186214e+00	6.175240e+00	-1.695938e+00
2.170000e+00	-2.495093e+00	2.178942e+00	6.150588e+00	-1.693627e+00
2.172000e+00	-2.511720e+00	2.171638e+00	6.125855e+00	-1.691320e+00
2.174000e+00	-2.528283e+00	2.164301e+00	6.101044e+00	-1.689019e+00
2.176000e+00	-2.544781e+00	2.156933e+00	6.076156e+00	-1.686722e+00
2.178000e+00	-2.561215e+00	2.149532e+00	6.051195e+00	-1.684430e+00
2.180000e+00	-2.577584e+00	2.142100e+00	6.026163e+00	-1.682143e+00
2.182000e+00	-2.593888e+00	2.134636e+00	6.001064e+00	-1.679861e+00
2.184000e+00	-2.610127e+00	2.127140e+00	5.975900e+00	-1.677583e+00
2.186000e+00	-2.626300e+00	2.119612e+00	5.950673e+00	-1.675310e+00
2.188000e+00	-2.642408e+00	2.112053e+00	5.925387e+00	-1.673042e+00
2.190000e+00	-2.658450e+00	2.104462e+00	5.900045e+00	-1.670779e+00
2.192000e+00	-2.674426e+00	2.096840e+00	5.874648e+00	-1.668521e+00
2.194000e+00	-2.690336e+00	2.089187e+00	5.849201e+00	-1.666267e+00
2.196000e+00	-2.706179e+00	2.081503e+00	5.823704e+00	-1.664018e+00
2.198000e+00	-2.721957e+00	2.073788e+00	5.798162e+00	-1.661774e+00
2.200000e+00	-2.737667e+00	2.066042e+00	5.772576e+00	-1.659535e+00
2.202000e+00	-2.753311e+00	2.058265e+00	5.746949e+00	-1.657301e+00
2.204000e+00	-2.768888e+00	2.050458e+00	5.721284e+00	-1.655071e+00
2.206000e+00	-2.784398e+00	2.042620e+00	5.695583e+00	-1.652846e+00
2.208000e+00	-2.799841e+00	2.034752e+00	5.669850e+00	-1.650626e+00
2.210000e+00	-2.815216e+00	2.026853e+00	5.644085e+00	-1.648411e+00
2.212000e+00	-2.830525e+00	2.018924e+00	5.618293e+00	-1.646201e+00
2.214000e+00	-2.845765e+00	2.010965e+00	5.592475e+00	-1.643995e+00
2.216000e+00	-2.860938e+00	2.002976e+00	5.566635e+00	-1.641794e+00
2.218000e+00	-2.876044e+00	1.994957e+00	5.540773e+00	-1.639598e+00
2.220000e+00	-2.891081e+00	1.986908e+00	5.514893e+00	-1.637407e+00
2.222000e+00	-2.906051e+00	1.978830e+00	5.488998e+00	-1.635220e+00
2.224000e+00	-2.920952e+00	1.970722e+00	5.463089e+00	-1.633039e+00
2.226000e+00	-2.935786e+00	1.962585e+00	5.437169e+00	-1.630862e+00
2.228000e+00	-2.950551e+00	1.954418e+00	5.411240e+00	-1.628689e+00
2.230000e+00	-2.965249e+00	1.946222e+00	5.385305e+00	-1.626522e+00
2.232000e+00	-2.979878e+00	1.937997e+00	5.359366e+00	-1.624359e+00
2.234000e+00	-2.994438e+00	1.929743e+00	5.333425e+00	-1.622201e+00
2.236000e+00	-3.008930e+00	1.921461e+00	5.307484e+00	-1.620048e+00
2.238000e+00	-3.023354e+00	1.913149e+00	5.281546e+00	-1.617900e+00
2.240000e+00	-3.037709e+00	1.904809e+00	5.255613e+00	-1.615756e+00
2.242000e+00	-3.051995e+00	1.896440e+00	5.229687e+00	-1.613617e+00
2.244000e+00	-3.066213e+00	1.888043e+00	5.203770e+00	-1.611483e+00
2.246000e+00	-3.080363e+00	1.879617e+00	5.177864e+00	-1.609353e+00
2.248000e+00	-3.094443e+00	1.871164e+00	5.151972e+00	-1.607229e+00
2.250000e+00	-3.108455e+00	1.862682e+00	5.126095e+00	-1.605109e+00
2.252000e+00	-3.122398e+00	1.854172e+00	5.100235e+00	-1.602993e+00
2.254000e+00	-3.136273e+00	1.845634e+00	5.074396e+00	-1.600883e+00
2.256000e+00	-3.150079e+00	1.837069e+00	5.048577e+00	-1.598777e+00
2.258000e+00	-3.163815e+00	1.828476e+00	5.022783e+00	-1.596675e+00
2.260000e+00	-3.177484e+00	1.819856e+00	4.997013e+00	-1.594579e+00
2.262000e+00	-3.191083e+00	1.811208e+00	4.971272e+00	-1.592487e+00
2.264000e+00	-3.204614e+00	1.802533e+00	4.945559e+00	-1.590399e+00
2.266000e+00	-3.218075e+00	1.793830e+00	4.919878e+00	-1.588317e+00
2.268000e+00	-3.231468e+00	1.785101e+00	4.894229e+00	-1.586239e+00
2.270000e+00	-3.244793e+00	1.776345e+00	4.868616e+00	-1.584166e+00
2.272000e+00	-3.258048e+00	1.767561e+00	4.843039e+00	-1.582097e+00
2.274000e+00	-3.271235e+00	1.758752e+00	4.817501e+00	-1.580033e+00
2.276000e+00	-3.284353e+00	1.749915e+00	4.792003e+00	-1.577973e+00
2.278000e+00	-3.297403e+00	1.741052e+00	4.766547e+00	-1.575918e+00
2.280000e+00	-3.310384e+00	1.732163e+00	4.741135e+00	-1.573868e+00
2.282000e+00	-3.323296e+00	1.723247e+00	4.715768e+00	-1.571822e+00
2.284000e+00	-3.336140e+00	1.714306e+00	4.690448e+00	-1.569781e+00
2.286000e+00	-3.348915e+00	1.705338e+00	4.665177e+00	-1.567745e+00
2.288000e+00	-3.361622e+00	1.696345e+00	4.639955e+00	-1.565713e+00
2.290000e+00	-3.374260e+00	1.687325e+00	4.614786e+00	-1.563685e+00
2.292000e+00	-3.386830e+00	1.678280e+00	4.589670e+00	-1.561662e+00
2.294000e+00	-3.399332e+00	1.669210e+00	4.564609e+00	-1.559644e+00
2.296000e+00	-3.411766e+00	1.660113e+00	4.539604e+00	-1.557630e+00
2.298000e+00	-3.424131e+00	1.650992e+00	4.514657e+00	-1.555621e+00
2.300000e+00	-3.436428e+00	1.641845e+00	4.489769e+00	-1.553616e+00
2.302000e+00	-3.448657e+00	1.632674e+00	4.464942e+00	-1.551616e+00
2.304000e+00	-3.460819e+00	1.623477e+00	4.440178e+00	-1.549620e+00
2.306000e+00	-3.472912e+00	1.614256e+00	4.415476e+00	-1.547628e+00
2.308000e+00	-3.484938e+00	1.605009e+00	4.390840e+00	-1.545641e+00
2.310000e+00	-3.496895e+00	1.595738e+00	4.366269e+00	-1.543659e+00
2.312000e+00	-3.508786e+00	1.586443e+00	4.341767e+00	-1.541681e+00
2.314000e+00	-3.520608e+00	1.577123e+00	4.317333e+00	-1.539707e+00
2.316000e+00	-3.532364e+00	1.567779e+00	4.292969e+00	-1.537738e+00
2.318000e+00	-3.544051e+00	1.558410e+00	4.268676e+00	-1.535773e+00
2.320000e+00	-3.555672e+00	1.549018e+00	4.244455e+00	-1.533813e+00
2.322000e+00	-3.567225e+00	1.539601e+00	4.220309e+00	-1.531857e+00
2.324000e+00	-3.578712e+00	1.530161e+00	4.196237e+00	-1.529905e+00
2.326000e+00	-3.590131e+00	1.520697e+00	4.172240e+00	-1.527958e+00
2.328000e+00	-3.601483e+00	1.511210e+00	4.148321e+00	-1.526015e+00
2.330000e+00	-3.612769e+00	1.501698e+00	4.124480e+00	-1.524076e+00
2.332000e+00	-3.623988e+00	1.492164e+00	4.100718e+00	-1.522142e+00
2.334000e+00	-3.635141e+00	1.482606e+00	4.077037e+00	-1.520211e+00
2.336000e+00	-3.646227e+00	1.473025e+00	4.053436e+00	-1.518286e+00
2.338000e+00	-3.657246e+00	1.463421e+00	4.029918e+00	-1.516364e+00
2.340000e+00	-3.668200e+00	1.453794e+00	4.006483e+00	-1.514447e+00
2.342000e+00	-3.679088e+00	1.444144e+00	3.983132e+00	-1.512534e+00
2.344000e+00	-3.689909e+00	1.434472e+00	3.959866e+00	-1.510625e+00
2.346000e+00	-3.700665e+00	1.424777e+00	3.936686e+00	-1.508721e+00
2.348000e+00	-3.711355e+00	1.415059e+00	3.913593e+00	-1.506820e+00
2.350000e+00	-3.721980e+00	1.405319e+00	3.890588e+00	-1.504924e+00
2.352000e+00	-3.732539e+00	1.395557e+00	3.867671e+00	-1.503033e+00
2.354000e+00	-3.743033e+00	1.385772e+00	3.844843e+00	-1.501145e+00
2.356000e+00	-3.753461e+00	1.375966e+00	3.822105e+00	-1.499261e+00
2.358000e+00	-3.763825e+00	1.366138e+00	3.799459e+00	-1.497382e+00
2.360000e+00	-3.774124e+00	1.356287e+00	3.776904e+00	-1.495507e+00
2.362000e+00	-3.784358e+00	1.346415e+00	3.754441e+00	-1.493635e+00
2.364000e+00	-3.794527e+00	1.336522e+00	3.732071e+00	-1.491768e+00
2.366000e+00	-3.804632e+00	1.326607e+00	3.709795e+00	-1.489905e+00
2.368000e+00	-3.814673e+00	1.316670e+00	3.687614e+00	-1.488047e+00
2.370000e+00	-3.824649e+00	1.306713e+00	3.665527e+00	-1.486192e+00
2.372000e+00	-3.834562e+00	1.296734e+00	3.643537e+00	-1.484341e+00
2.374000e+00	-3.844411e+00	1.286734e+00	3.621642e+00	-1.482494e+00
2.376000e+00	-3.854195e+00	1.276713e+00	3.599845e+00	-1.480652e+00
2.378000e+00	-3.863917e+00	1.266671e+00	3.578144e+00	-1.478813e+00
2.380000e+00	-3.873575e+00	1.256609e+00	3.556542e+00	-1.476979e+00
2.382000e+00	-3.883169e+00	1.246526e+00	3.535038e+00	-1.475148e+00
2.384000e+00	-3.892701e+00	1.236422e+00	3.513634e+00	-1.473321e+00
2.386000e+00	-3.902170e+00	1.226298e+00	3.492328e+00	-1.471499e+00
2.388000e+00	-3.911576e+00	1.216154e+00	3.471123e+00	-1.469680e+00
2.390000e+00	-3.920919e+00	1.205989e+00	3.450018e+00	-1.467865e+00
2.392000e+00	-3.930200e+00	1.195804e+00	3.429014e+00	-1.466054e+00
2.394000e+00	-3.939418e+00	1.185600e+00	3.408112e+00	-1.464247e+00
2.396000e+00	-3.948575e+00	1.175375e+00	3.387311e+00	-1.462444e+00
2.398000e+00	-3.957669e+00	1.165131e+00	3.366612e+00	-1.460645e+00
2.400000e+00	-3.966702e+00	1.154867e+00	3.346015e+00	-1.458849e+00
2.402000e+00	-3.975673e+00	1.144584e+00	3.325521e+00	-1.457058e+00
2.404000e+00	-3.984582e+00	1.134281e+00	3.305130e+00	-1.455270e+00
2.406000e+00	-3.993430e+00	1.123959e+00	3.284843e+00	-1.453486e+00
2.408000e+00	-4.002217e+00	1.113617e+00	3.264659e+00	-1.451706e+00
2.410000e+00	-4.010943e+00	1.103257e+00	3.244580e+00	-1.449930e+00
2.412000e+00	-4.019609e+00	1.092877e+00	3.224604e+00	-1.448157e+00
2.414000e+00	-4.028213e+00	1.082479e+00	3.204733e+00	-1.446389e+00
2.416000e+00	-4.036758e+00	1.072061e+00	3.184967e+00	-1.444624e+00
2.418000e+00	-4.045242e+00	1.061625e+00	3.165305e+00	-1.442862e+00
2.420000e+00	-4.053665e+00	1.051170e+00	3.145749e+00	-1.441105e+00
2.422000e+00	-4.062029e+00	1.040697e+00	3.126298e+00	-1.439351e+00
2.424000e+00	-4.070334e+00	1.030206e+00	3.106953e+00	-1.437601e+00
2.426000e+00	-4.078578e+00	1.019696e+00	3.087713e+00	-1.435854e+00
2.428000e+00	-4.086763e+00	1.009168e+00	3.068579e+00	-1.434112e+00
2.430000e+00	-4.094889e+00	9.986215e-01	3.049551e+00	-1.432372e+00
2.432000e+00	-4.102956e+00	9.880573e-01	3.030629e+00	-1.430637e+00
2.434000e+00	-4.110964e+00	9.774752e-01	3.011813e+00	-1.428905e+00
2.436000e+00	-4.118913e+00	9.668753e-01	2.993103e+00	-1.427177e+00
2.438000e+00	-4.126804e+00	9.562578e-01	2.974499e+00	-1.425452e+00
2.440000e+00	-4.134636e+00	9.456226e-01	2.956002e+00	-1.423731e+00
2.442000e+00	-4.142410e+00	9.349700e-01	2.937611e+00	-1.422013e+00
2.444000e+00	-4.150127e+00	9.242999e-01	2.919327e+00	-1.420299e+00
2.446000e+00	-4.157785e+00	9.136126e-01	2.901149e+00	-1.418589e+00
2.448000e+00	-4.165386e+00	9.029081e-01	2.883078e+00	-1.416882e+00
2.450000e+00	-4.172929e+00	8.921865e-01	2.865112e+00	-1.415179e+00
2.452000e+00	-4.180415e+00	8.814479e-01	2.847254e+00	-1.413479e+00
2.454000e+00	-4.187844e+00	8.706924e-01	2.829502e+00	-1.411782e+00
2.456000e+00	-4.195216e+00	8.599201e-01	2.811856e+00	-1.410089e+00
2.458000e+00	-4.202531e+00	8.491311e-01	2.794316e+00	-1.408400e+00
2.460000e+00	-4.209790e+00	8.383255e-01	2.776883e+00	-1.406713e+00
2.462000e+00	-4.216992e+00	8.275034e-01	2.759556e+00	-1.405031e+00
2.464000e+00	-4.224138e+00	8.166650e-01	2.742335e+00	-1.403352e+00
2.466000e+00	-4.231228e+00	8.058102e-01	2.725220e+00	-1.401676e+00
2.468000e+00	-4.238262e+00	7.949392e-01	2.708211e+00	-1.400003e+00
2.470000e+00	-4.245241e+00	7.840521e-01	2.691307e+00	-1.398334e+00
2.472000e+00	-4.252164e+00	7.731490e-01	2.674510e+00	-1.396668e+00
2.474000e+00	-4.259031e+00	7.622300e-01	2.657818e+00	-1.395006e+00
2.476000e+00	-4.265844e+00	7.512951e-01	2.641231e+00	-1.393347e+00
2.478000e+00	-4.272602e+00	7.403445e-01	2.624749e+00	-1.391691e+00
2.480000e+00	-4.279304e+00	7.293783e-01	2.608373e+00	-1.390038e+00
2.482000e+00	-4.285953e+00	7.183966e-01	2.592101e+00	-1.388389e+00
2.484000e+00	-4.292546e+00	7.073994e-01	2.575934e+00	-1.386743e+00
2.486000e+00	-4.299086e+00	6.963868e-01	2.559872e+00	-1.385100e+00
2.488000e+00	-4.305571e+00	6.853590e-01	2.543914e+00	-1.383461e+00
2.490000e+00	-4.312003e+00	6.743161e-01	2.528060e+00	-1.381825e+00
2.492000e+00	-4.318381e+00	6.632581e-01	2.512310e+00	-1.380192e+00
2.494000e+00	-4.324705e+00	6.521851e-01	2.496663e+00	-1.378562e+00
2.496000e+00	-4.330976e+00	6.410972e-01	2.481120e+00	-1.376935e+00
2.498000e+00	-4.337194e+00	6.299946e-01	2.465680e+00	-1.375312e+00
2.500000e+00	-4.343359e+00	6.188772e-01	2.450343e+00	-1.373691e+00
2.502000e+00	-4.349471e+00	6.077453e-01	2.435109e+00	-1.372074e+00
2.504000e+00	-4.355531e+00	5.965988e-01	2.419978e+00	-1.370460e+00
2.506000e+00	-4.361538e+00	5.854379e-01	2.404948e+00	-1.368849e+00
2.508000e+00	-4.367492e+00	5.742627e-01	2.390020e+00	-1.367242e+00
2.510000e+00	-4.373395e+00	5.630733e-01	2.375194e+00	-1.365637e+00
2.512000e+00	-4.379245e+00	5.518697e-01	2.360470e+00	-1.364035e+00
2.514000e+00	-4.385044e+00	5.406521e-01	2.345846e+00	-1.362437e+00
2.516000e+00	-4.390792e+00	5.294205e-01	2.331323e+00	-1.360841e+00
2.518000e+00	-4.396487e+00	5.181750e-01	2.316901e+00	-1.359249e+00
2.520000e+00	-4.402132e+00	5.069157e-01	2.302578e+00	-1.357659e+00
2.522000e+00	-4.407725e+00	4.956428e-01	2.288355e+00	-1.356073e+00
2.524000e+00	-4.413268e+00	4.843562e-01	2.274232e+00	-1.354489e+00
2.526000e+00	-4.418760e+00	4.730561e-01	2.260208e+00	-1.352909e+00
2.528000e+00	-4.424201e+00	4.617426e-01	2.246283e+00	-1.351332e+00
2.530000e+00	-4.429592e+00	4.504158e-01	2.232456e+00	-1.349757e+00
2.532000e+00	-4.434933e+00	4.390757e-01	2.218727e+00	-1.348186e+00
2.534000e+00	-4.440223e+00	4.277224e-01	2.205096e+00	-1.346617e+00
2.536000e+00	-4.445464e+00	4.163561e-01	2.191563e+00	-1.345051e+00
2.538000e+00	-4.450655e+00	4.049767e-01	2.178126e+00	-1.343489e+00
2.540000e+00	-4.455796e+00	3.935845e-01	2.164786e+00	-1.341929e+00
2.542000e+00	-4.460888e+00	3.821794e-01	2.151543e+00	-1.340372e+00
2.544000e+00	-4.465931e+00	3.707617e-01	2.138395e+00	-1.338818e+00
2.546000e+00	-4.470925e+00	3.593312e-01	2.125343e+00	-1.337266e+00
2.548000e+00	-4.475870e+00	3.478883e-01	2.112386e+00	-1.335718e+00
